year,region,product,property,value,unit
2019,Indian Subcontinent,cattle-other_draftbullock,def,0.55,MJ/MJ
2019,Indian Subcontinent,cattle-other_replacement,def,0.57,MJ/MJ
2019,Indian Subcontinent,cattle-other_calve-forage,def,0.57,MJ/MJ
2019,Latin America,cattle-other_hp_mature-fem,def,0.61,MJ/MJ
2019,Latin America,cattle-other_hp_mature-mal,def,0.61,MJ/MJ
2019,Latin America,cattle-other_hp_growing,def,0.63,MJ/MJ
2019,Latin America,cattle-other_hp_replacement,def,0.61,MJ/MJ
2019,Latin America,cattle-other_hp_calve-milk,def,0.95,MJ/MJ
2019,Latin America,cattle-other_hp_calve-forage,def,0.63,MJ/MJ
2019,Latin America,cattle-other_hp_feedlot,def,0.74,MJ/MJ
2019,Latin America,cattle-other_lp_mature-fem,def,0.59,MJ/MJ
2019,Latin America,cattle-other_lp_mature-mal,def,0.59,MJ/MJ
2019,Latin America,cattle-other_lp_growing,def,0.6,MJ/MJ
2019,Latin America,cattle-other_lp_replacement,def,0.6,MJ/MJ
2019,Latin America,cattle-other_lp_calve-milk,def,0.95,MJ/MJ
2019,Latin America,cattle-other_lp_calve-forage,def,0.6,MJ/MJ
2019,ASI,cattle-other_hp_mature-fem,def,0.68,MJ/MJ
2019,ASI,cattle-other_hp_mature-mal,def,0.68,MJ/MJ
2019,ASI,cattle-other_hp_growing,def,0.68,MJ/MJ
2019,ASI,cattle-other_hp_calve-forage,def,0.68,MJ/MJ
2019,ASI,cattle-other_lp_mature-fem-farming,def,0.59,MJ/MJ
2019,ASI,cattle-other_lp_mature-fem-grazing,def,0.59,MJ/MJ
2019,ASI,cattle-other_lp_mature-mal-farming,def,0.57,MJ/MJ
2019,ASI,cattle-other_lp_mature-mal-grazing,def,0.57,MJ/MJ
2019,ASI,cattle-other_lp_growing,def,0.59,MJ/MJ
2019,ASI,cattle-other_lp_calve-forage,def,0.59,MJ/MJ
2019,AFR,cattle-other_hp_mature-fem,def,0.61,MJ/MJ
2019,AFR,cattle-other_hp_mature-mal,def,0.58,MJ/MJ
2019,AFR,cattle-other_hp_growing,def,0.6,MJ/MJ
2019,AFR,cattle-other_hp_calve-forage,def,0.61,MJ/MJ
2019,AFR,cattle-other_lp_mature-fem,def,0.58,MJ/MJ
2019,AFR,cattle-other_lp_mature-fem-grazing,def,0.58,MJ/MJ
2019,AFR,cattle-other_lp_draftbullock,def,0.58,MJ/MJ
2019,AFR,cattle-other_lp_bullgrazing,def,0.58,MJ/MJ
2019,AFR,cattle-other_lp_growing,def,0.58,MJ/MJ
2019,AFR,cattle-other_lp_calve-forage,def,0.58,MJ/MJ
2019,Middle East,cattle-other_hp_mature-fem,def,0.65,MJ/MJ
2019,Middle East,cattle-other_hp_mature-mal,def,0.63,MJ/MJ
2019,Middle East,cattle-other_hp_replacement,def,0.63,MJ/MJ
2019,Middle East,cattle-other_hp_calve-forage,def,0.63,MJ/MJ
2019,Middle East,cattle-other_lp_mature-fem,def,0.6,MJ/MJ
2019,Middle East,cattle-other_lp_mature-mal,def,0.55,MJ/MJ
2019,Middle East,cattle-other_lp_replacement,def,0.55,MJ/MJ
2019,Middle East,cattle-other_lp_calve-forage,def,0.55,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_mature-fem,def,0.6,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_mature-mal,def,0.6,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_replacement,def,0.6,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_calve-forage,def,0.6,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_mature-fem,def,0.55,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_mature-mal,def,0.55,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_draftbullock,def,0.55,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_replacement,def,0.55,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_calve-forage,def,0.55,MJ/MJ
2019,Western Europe,buffalo-nondairy_mature-male,def,0.65,MJ/MJ
2019,Western Europe,buffalo-dairy,def,0.65,MJ/MJ
2019,Western Europe,buffalo-nondairy_growing,def,0.65,MJ/MJ
2019,Western Europe,buffalo-nondairy_calve,def,0.65,MJ/MJ
2019,Eastern Europe,buffalo-nondairy_mature-male,def,0.71,MJ/MJ
2019,Eastern Europe,buffalo-dairy,def,0.71,MJ/MJ
2019,Eastern Europe,buffalo-nondairy_growing,def,0.71,MJ/MJ
2019,Eastern Europe,buffalo-nondairy_calve,def,0.71,MJ/MJ
2019,Latin America,buffalo-nondairy_mature-male,def,0.6,MJ/MJ
2019,Latin America,buffalo-dairy,def,0.6,MJ/MJ
2019,Latin America,buffalo-nondairy_growing,def,0.6,MJ/MJ
2019,Latin America,buffalo-nondairy_calve,def,0.6,MJ/MJ
2019,ASI,buffalo-nondairy_mature-male,def,0.55,MJ/MJ
2019,ASI,buffalo-dairy,def,0.55,MJ/MJ
2019,ASI,buffalo-nondairy_growing,def,0.55,MJ/MJ
2019,ASI,buffalo-nondairy_calve,def,0.55,MJ/MJ
2019,AFR,buffalo-nondairy_mature-male,def,0.58,MJ/MJ
2019,AFR,buffalo-dairy,def,0.58,MJ/MJ
2019,AFR,buffalo-nondairy_growing,def,0.58,MJ/MJ
2019,AFR,buffalo-nondairy_calve,def,0.58,MJ/MJ
2019,Middle East,buffalo-nondairy_mature-male,def,0.6,MJ/MJ
2019,Middle East,buffalo-dairy,def,0.65,MJ/MJ
2019,Middle East,buffalo-nondairy_growing,def,0.61,MJ/MJ
2019,Middle East,buffalo-nondairy_calve,def,0.61,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_male-breeding,def,0.55,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_male-working,def,0.55,MJ/MJ
2019,Indian Subcontinent,buffalo-dairy,def,0.55,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_growing,def,0.59,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_calve,def,0.56,MJ/MJ
2019,Northern America,cattle-dairy,min,0.568,MJ/MJ
2019,Western Europe,cattle-dairy,min,0.568,MJ/MJ
2019,Eastern Europe,cattle-dairy,min,0.560,MJ/MJ
2019,AUS,cattle-dairy,min,0.616,MJ/MJ
2019,Latin America,cattle-dairy,min,0.520,MJ/MJ
2019,Latin America,cattle-dairy_hp,min,0.520,MJ/MJ
2019,Latin America,cattle-dairy_lp,min,0.520,MJ/MJ
2019,ASI,cattle-dairy,min,0.528,MJ/MJ
2019,ASI,cattle-dairy_hp,min,0.560,MJ/MJ
2019,ASI,cattle-dairy_lp,min,0.520,MJ/MJ
2019,AFR,cattle-dairy,min,0.408,MJ/MJ
2019,AFR,cattle-dairy_hp,min,0.400,MJ/MJ
2019,AFR,cattle-dairy_lp,min,0.408,MJ/MJ
2019,Middle East,cattle-dairy,min,0.496,MJ/MJ
2019,Middle East,cattle-dairy_hp,min,0.520,MJ/MJ
2019,Middle East,cattle-dairy_lp,min,0.480,MJ/MJ
2019,Indian Subcontinent,cattle-dairy,min,0.456,MJ/MJ
2019,Indian Subcontinent,cattle-dairy_hp,min,0.520,MJ/MJ
2019,Indian Subcontinent,cattle-dairy_lp,min,0.440,MJ/MJ
2019,Northern America,cattle-other_mature-fem,min,0.496,MJ/MJ
2019,Northern America,cattle-other_mature-mal,min,0.496,MJ/MJ
2019,Northern America,cattle-other_calve-milk,min,0.760,MJ/MJ
2019,Northern America,cattle-other_calve-forage,min,0.520,MJ/MJ
2019,Northern America,cattle-other_growing,min,0.496,MJ/MJ
2019,Northern America,cattle-other_replacement,min,0.496,MJ/MJ
2019,Northern America,cattle-other_feedlot,min,0.600,MJ/MJ
2019,Western Europe,cattle-other_mature-mal,min,0.480,MJ/MJ
2019,Western Europe,cattle-other_replacement,min,0.520,MJ/MJ
2019,Western Europe,cattle-other_calve-milk,min,0.760,MJ/MJ
2019,Western Europe,cattle-other_calve-forage,min,0.584,MJ/MJ
2019,Eastern Europe,cattle-other_mature-fem,min,0.560,MJ/MJ
2019,Eastern Europe,cattle-other_mature-mal,min,0.520,MJ/MJ
2019,Eastern Europe,cattle-other_replacement,min,0.520,MJ/MJ
2019,Eastern Europe,cattle-other_calve-forage,min,0.520,MJ/MJ
2019,AUS,cattle-other_mature-fem,min,0.488,MJ/MJ
2019,AUS,cattle-other_mature-mal,min,0.496,MJ/MJ
2019,AUS,cattle-other_calve-forage,min,0.488,MJ/MJ
2019,Latin America,cattle-other_mature-fem,min,0.472,MJ/MJ
2019,Latin America,cattle-other_mature-mal,min,0.472,MJ/MJ
2019,Latin America,cattle-other_growing,min,0.488,MJ/MJ
2019,Latin America,cattle-other_replacement,min,0.480,MJ/MJ
2019,Latin America,cattle-other_calve-milk,min,0.760,MJ/MJ
2019,Latin America,cattle-other_calve-forage,min,0.488,MJ/MJ
2019,Latin America,cattle-other_feedlot,min,0.592,MJ/MJ
2019,ASI,cattle-other_mature-fem,min,0.488,MJ/MJ
2019,ASI,cattle-other_mature-fem-grazing,min,0.472,MJ/MJ
2019,ASI,cattle-other_mature-mal,min,0.456,MJ/MJ
2019,ASI,cattle-other_mature-mal-grazing,min,0.456,MJ/MJ
2019,ASI,cattle-other_growing,min,0.488,MJ/MJ
2019,ASI,cattle-other_calve-forage,min,0.496,MJ/MJ
2019,AFR,cattle-other_mature-fem,min,0.480,MJ/MJ
2019,AFR,cattle-other_mature-fem-grazing,min,0.464,MJ/MJ
2019,AFR,cattle-other_mature-mal,min,0.464,MJ/MJ
2019,AFR,cattle-other_draftbullock,min,0.464,MJ/MJ
2019,AFR,cattle-other_bullgrazing,min,0.464,MJ/MJ
2019,AFR,cattle-other_growing,min,0.472,MJ/MJ
2019,AFR,cattle-other_calve-forage,min,0.472,MJ/MJ
2019,Middle East,cattle-other_mature-fem,min,0.488,MJ/MJ
2019,Middle East,cattle-other_mature-mal,min,0.472,MJ/MJ
2019,Middle East,cattle-other_replacement,min,0.464,MJ/MJ
2019,Middle East,cattle-other_calve-forage,min,0.464,MJ/MJ
2019,Indian Subcontinent,cattle-other_mature-fem,min,0.440,MJ/MJ
2019,Indian Subcontinent,cattle-other_mature-mal,min,0.456,MJ/MJ
2019,Indian Subcontinent,cattle-other_draftbullock,min,0.440,MJ/MJ
2019,Indian Subcontinent,cattle-other_replacement,min,0.456,MJ/MJ
2019,Indian Subcontinent,cattle-other_calve-forage,min,0.456,MJ/MJ
2019,Latin America,cattle-other_hp_mature-fem,min,0.488,MJ/MJ
2019,Latin America,cattle-other_hp_mature-mal,min,0.488,MJ/MJ
2019,Latin America,cattle-other_hp_growing,min,0.504,MJ/MJ
2019,Latin America,cattle-other_hp_replacement,min,0.488,MJ/MJ
2019,Latin America,cattle-other_hp_calve-milk,min,0.760,MJ/MJ
2019,Latin America,cattle-other_hp_calve-forage,min,0.504,MJ/MJ
2019,Latin America,cattle-other_hp_feedlot,min,0.592,MJ/MJ
2019,Latin America,cattle-other_lp_mature-fem,min,0.472,MJ/MJ
2019,Latin America,cattle-other_lp_mature-mal,min,0.472,MJ/MJ
2019,Latin America,cattle-other_lp_growing,min,0.480,MJ/MJ
2019,Latin America,cattle-other_lp_replacement,min,0.480,MJ/MJ
2019,Latin America,cattle-other_lp_calve-milk,min,0.760,MJ/MJ
2019,Latin America,cattle-other_lp_calve-forage,min,0.480,MJ/MJ
2019,ASI,cattle-other_hp_mature-fem,min,0.544,MJ/MJ
2019,ASI,cattle-other_hp_mature-mal,min,0.544,MJ/MJ
2019,ASI,cattle-other_hp_growing,min,0.544,MJ/MJ
2019,ASI,cattle-other_hp_calve-forage,min,0.544,MJ/MJ
2019,ASI,cattle-other_lp_mature-fem-farming,min,0.472,MJ/MJ
2019,ASI,cattle-other_lp_mature-fem-grazing,min,0.472,MJ/MJ
2019,ASI,cattle-other_lp_mature-mal-farming,min,0.456,MJ/MJ
2019,ASI,cattle-other_lp_mature-mal-grazing,min,0.456,MJ/MJ
2019,ASI,cattle-other_lp_growing,min,0.472,MJ/MJ
2019,ASI,cattle-other_lp_calve-forage,min,0.472,MJ/MJ
2019,AFR,cattle-other_hp_mature-fem,min,0.488,MJ/MJ
2019,AFR,cattle-other_hp_mature-mal,min,0.464,MJ/MJ
2019,AFR,cattle-other_hp_growing,min,0.480,MJ/MJ
2019,AFR,cattle-other_hp_calve-forage,min,0.488,MJ/MJ
2019,AFR,cattle-other_lp_mature-fem,min,0.464,MJ/MJ
2019,AFR,cattle-other_lp_mature-fem-grazing,min,0.464,MJ/MJ
2019,AFR,cattle-other_lp_draftbullock,min,0.464,MJ/MJ
2019,AFR,cattle-other_lp_bullgrazing,min,0.464,MJ/MJ
2019,AFR,cattle-other_lp_growing,min,0.464,MJ/MJ
2019,AFR,cattle-other_lp_calve-forage,min,0.464,MJ/MJ
2019,Middle East,cattle-other_hp_mature-fem,min,0.520,MJ/MJ
2019,Middle East,cattle-other_hp_mature-mal,min,0.504,MJ/MJ
2019,Middle East,cattle-other_hp_replacement,min,0.504,MJ/MJ
2019,Middle East,cattle-other_hp_calve-forage,min,0.504,MJ/MJ
2019,Middle East,cattle-other_lp_mature-fem,min,0.480,MJ/MJ
2019,Middle East,cattle-other_lp_mature-mal,min,0.440,MJ/MJ
2019,Middle East,cattle-other_lp_replacement,min,0.440,MJ/MJ
2019,Middle East,cattle-other_lp_calve-forage,min,0.440,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_mature-fem,min,0.480,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_mature-mal,min,0.480,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_replacement,min,0.480,MJ/MJ
2019,Indian Subcontinent,cattle-other_hp_calve-forage,min,0.480,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_mature-fem,min,0.440,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_mature-mal,min,0.440,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_draftbullock,min,0.440,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_replacement,min,0.440,MJ/MJ
2019,Indian Subcontinent,cattle-other_lp_calve-forage,min,0.440,MJ/MJ
2019,Western Europe,buffalo-nondairy_mature-male,min,0.520,MJ/MJ
2019,Western Europe,buffalo-dairy,min,0.520,MJ/MJ
2019,Western Europe,buffalo-nondairy_growing,min,0.520,MJ/MJ
2019,Western Europe,buffalo-nondairy_calve,min,0.520,MJ/MJ
2019,Eastern Europe,buffalo-nondairy_mature-male,min,0.568,MJ/MJ
2019,Eastern Europe,buffalo-dairy,min,0.568,MJ/MJ
2019,Eastern Europe,buffalo-nondairy_growing,min,0.568,MJ/MJ
2019,Eastern Europe,buffalo-nondairy_calve,min,0.568,MJ/MJ
2019,Latin America,buffalo-nondairy_mature-male,min,0.480,MJ/MJ
2019,Latin America,buffalo-dairy,min,0.480,MJ/MJ
2019,Latin America,buffalo-nondairy_growing,min,0.480,MJ/MJ
2019,Latin America,buffalo-nondairy_calve,min,0.480,MJ/MJ
2019,ASI,buffalo-nondairy_mature-male,min,0.440,MJ/MJ
2019,ASI,buffalo-dairy,min,0.440,MJ/MJ
2019,ASI,buffalo-nondairy_growing,min,0.440,MJ/MJ
2019,ASI,buffalo-nondairy_calve,min,0.440,MJ/MJ
2019,AFR,buffalo-nondairy_mature-male,min,0.464,MJ/MJ
2019,AFR,buffalo-dairy,min,0.464,MJ/MJ
2019,AFR,buffalo-nondairy_growing,min,0.464,MJ/MJ
2019,AFR,buffalo-nondairy_calve,min,0.464,MJ/MJ
2019,Middle East,buffalo-nondairy_mature-male,min,0.480,MJ/MJ
2019,Middle East,buffalo-dairy,min,0.520,MJ/MJ
2019,Middle East,buffalo-nondairy_growing,min,0.488,MJ/MJ
2019,Middle East,buffalo-nondairy_calve,min,0.488,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_male-breeding,min,0.440,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_male-working,min,0.440,MJ/MJ
2019,Indian Subcontinent,buffalo-dairy,min,0.440,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_growing,min,0.472,MJ/MJ
2019,Indian Subcontinent,buffalo-nondairy_calve,min,0.448,MJ/MJ
2019,Northern America,cattle-dairy,max,0.852,MJ/MJ
2019,Western Europe,cattle-dairy,max,0.852,MJ/MJ
2019,Eastern Europe,cattle-dairy,max,0.840,MJ/MJ
2019,AUS,cattle-dairy,max,0.924,MJ/MJ
2019,Latin America,cattle-dairy,max,0.780,MJ/MJ
2019,Latin America,cattle-dairy_hp,max,0.780,MJ/MJ
2019,Latin America,cattle-dairy_lp,max,0.780,MJ/MJ
2019,ASI,cattle-dairy,max,0.792,MJ/MJ
2019,ASI,cattle-dairy_hp,max,0.840,MJ/MJ
2019,ASI,cattle-dairy_lp,max,0.780,MJ/MJ
2019,AFR,cattle-dairy,max,0.612,MJ/MJ
2019,AFR,cattle-dairy_hp,max,0.600,MJ/MJ
2019,AFR,cattle-dairy_lp,max,0.612,MJ/MJ
2019,Middle East,cattle-dairy,max,0.744,MJ/MJ
2019,Middle East,cattle-dairy_hp,max,0.780,MJ/MJ
2019,Middle East,cattle-dairy_lp,max,0.720,MJ/MJ
2019,Indian Subcontinent,cattle-dairy,max,0.684,MJ/MJ
2019,Indian Subcontinent,cattle-dairy_hp,max,0.780,MJ/MJ
2019,Indian Subcontinent,cattle-dairy_lp,max,0.660,MJ/MJ
2019,Northern America,cattle-other_mature-fem,max,0.744,MJ/MJ
2019,Northern America,cattle-other_mature-mal,max,0.744,MJ/MJ
2019,Northern America,cattle-other_calve-milk,max,1.140,MJ/MJ
2019,Northern America,cattle-other_calve-forage,max,0.780,MJ/MJ
2019,Northern America,cattle-other_growing,max,0.744,MJ/MJ
2019,Northern America,cattle-other_replacement,max,0.744,MJ/MJ
2019,Northern America,cattle-other_feedlot,max,0.900,MJ/MJ
2019,Western Europe,cattle-other_mature-mal,max,0.720,MJ/MJ
2019,Western Europe,cattle-other_replacement,max,0.780,MJ/MJ
2019,Western Europe,cattle-other_calve-milk,max,1.140,MJ/MJ
2019,Western Europe,cattle-other_calve-forage,max,0.876,MJ/MJ
2019,Eastern Europe,cattle-other_mature-fem,max,0.840,MJ/MJ
2019,Eastern Europe,cattle-other_mature-mal,max,0.780,MJ/MJ
2019,Eastern Europe,cattle-other_replacement,max,0.780,MJ/MJ
2019,Eastern Europe,cattle-other_calve-forage,max,0.780,MJ/MJ
2019,AUS,cattle-other_mature-fem,max,0.732,MJ/MJ
2019,AUS,cattle-other_mature-mal,max,0.744,MJ/MJ
2019,AUS,cattle-other_calve-forage,max,0.732,MJ/MJ
2019,Latin America,cattle-other_mature-fem,max,0.708,MJ/MJ
2019,Latin America,cattle-other_mature-mal,max,0.708,MJ/MJ
2019,Latin America,cattle-other_growing,max,0.732,MJ/MJ
2019,Latin America,cattle-other_replacement,max,0.720,MJ/MJ
2019,Latin America,cattle-other_calve-milk,max,1.140,MJ/MJ
2019,Latin America,cattle-other_calve-forage,max,0.732,MJ/MJ
2019,Latin America,cattle-other_feedlot,max,0.888,MJ/MJ
2019,ASI,cattle-other_mature-fem,max,0.732,MJ/MJ
2019,ASI,cattle-other_mature-fem-grazing,max,0.708,MJ/MJ
2019,ASI,cattle-other_mature-mal,max,0.684,MJ/MJ
2019,ASI,cattle-other_mature-mal-grazing,max,0.684,MJ/MJ
2019,ASI,cattle-other_growing,max,0.732,MJ/MJ
2019,ASI,cattle-other_calve-forage,max,0.744,MJ/MJ
2019,AFR,cattle-other_mature-fem,max,0.720,MJ/MJ
2019,AFR,cattle-other_mature-fem-grazing,max,0.696,MJ/MJ
2019,AFR,cattle-other_mature-mal,max,0.696,MJ/MJ
2019,AFR,cattle-other_draftbullock,max,0.696,MJ/MJ
2019,AFR,cattle-other_bullgrazing,max,0.696,MJ/MJ
2019,AFR,cattle-other_growing,max,0.708,MJ/MJ
2019,AFR,cattle-other_calve-forage,max,0.708,MJ/MJ
2019,Middle East,cattle-other_mature-fem,max,0.732,MJ/MJ
2019,Middle East,cattle-other_mature-mal,max,0.708,MJ/MJ
2019,Middle East,cattle-other_replacement,max,0.696,MJ/MJ
2019,Middle East,cattle-other_calve-forage,max,0.696,MJ/MJ
2019,Indian Subcontinent,cattle-other_mature-fem,max,0.660,MJ/MJ
2019,Indian Subcontinent,cattle-other_mature-mal,max,0.684,MJ/MJ
2019,Indian Subcontinent,cattle-other_draftbullock,max,0.660,MJ/MJ
2019,Indian Subcontinent,cattle-other_replacement,max,0.684,MJ/MJ
2019,Indian Subcontinent,cattle-other_calve-forage,max,0.684,MJ/MJ
2019,Latin America,cattle-other_hp_mature-fem,max,0.732,MJ/MJ
2019,Latin America,cattle-other_hp_mature-mal,max,0.732,MJ/MJ
2019,Latin America,cattle-other_hp_growing,max,0.756,MJ/MJ
2019,Latin America,cattle-other_hp_replacement,max,0.732,MJ/MJ
2019,Latin America,cattle-other_hp_calve-milk,max,1.140,MJ/MJ
2019,Latin America,cattle-other_hp_calve-forage,max,0.756,MJ/MJ
2019,Latin America,cattle-other_hp_feedlot,max,0.888,MJ/MJ
2019,Latin America,cattle-other_lp_mature-fem,max,0.708,MJ/MJ
2019,Latin America,cattle-other_lp_mature-mal,max,0.708,MJ/MJ
2019,Latin America,cattle-other_lp_growing,max,0.720,MJ/MJ
2019,Latin America,cattle-other_lp_replacement,max,0.720,MJ/MJ
2019,Latin America,cattle-other_lp_calve-milk,max,1.140,MJ/MJ
2019,Latin America,cattle-other_lp_calve-forage,max,0.720,MJ/MJ
2019,ASI,cattle-other_hp_mature-fem,max,0.816,MJ/MJ
2019,ASI,cattle-other_hp_mature-mal,max,0.816,MJ/MJ
2019,ASI,cattle-other_hp_growing,max,0.816,MJ/MJ
2019,ASI,cattle-other_hp_calve-forage,max,0.816,MJ/MJ
2019,ASI,cattle-other_lp_mature-fem-farming,max,0.708,MJ/MJ
2019,ASI,cattle-other_lp_mature-fem-grazing,max,0.708,MJ/MJ
2019,ASI,cattle-other_lp_mature-mal-farming,max,0.684,MJ/MJ
2019,ASI,cattle-other_lp_mature-mal-grazing,max,0.684,MJ/MJ
2019,ASI,cattle-other_lp_growing,max,0.708,MJ/MJ
2019,ASI,cattle-other_lp_calve-forage,max,0.708,MJ/MJ
2019,AFR,cattle-other_hp_mature-fem,max,0.732,MJ/MJ
2019,AFR,cattle-other_hp_mature-mal,max,0.696,MJ/MJ
2019,AFR,cattle-other_hp_growing,max,0.720,MJ/MJ
2019,AFR,cattle-other_hp_calve-forage,max,0.732,MJ/MJ
2019,AFR,cattle-other_lp_mature-fem,max,0.696,MJ/MJ
2019,AFR,cattle-other_lp_mature-fem-grazing,max,0.696,MJ/MJ
2019,AFR,cattle-other_lp_draftbullock,max,0.696,MJ/MJ
2019,AFR,cattle-other_lp_bullgrazing,max,0.696,MJ/MJ
2019,AFR,cattle-other_lp_growing,max,0.696,MJ/MJ
2019,AFR,cattle-other_lp_calve-forage,max,0.696,MJ/MJ
2019,Middle East,cattle-other_hp_mature-fem,max,0.780,MJ/MJ
2019,Middle East,cattle-other_hp_mature-mal,max,0.756,MJ/MJ
2019,Middle East,cattle-other_hp_replacement,max,0.756,MJ/MJ
2019,Middle East,cattle-other_hp_calve-forage,max,0.756,MJ/MJ
2019,Middle East,cattle-other_lp_mature-fem,max,0.720,MJ/MJ
2019,Middle East,cattle-other_lp_mature-mal,max,0.660,MJ/MJ
2019,Middle East,cattle-other_lp_replacement,max,0.660,MJ/MJ
2019,Middle East,cattle-other_lp_calve-forage,max,0.660,MJ/MJ
